date,product,sales,day,month,weekday,product_id,predicted_sales
2023-07-12,Bread,52,12,7,2,0,49.97
2023-07-13,Bread,54,13,7,3,0,52.03
2023-07-14,Bread,52,14,7,4,0,52.38
2023-07-15,Bread,55,15,7,5,0,58.6
2023-07-16,Bread,71,16,7,6,0,65.32
2023-07-17,Bread,40,17,7,0,0,41.62
2023-07-18,Bread,43,18,7,1,0,43.57
2023-07-19,Bread,49,19,7,2,0,48.89
2023-07-20,Bread,49,20,7,3,0,49.9
2023-07-21,Bread,51,21,7,4,0,50.87
2023-07-22,Bread,67,22,7,5,0,64.65
2023-07-23,Bread,58,23,7,6,0,60.4
2023-07-24,Bread,49,24,7,0,0,47.16
2023-07-25,Bread,46,25,7,1,0,46.87
2023-07-26,Bread,52,26,7,2,0,50.08
2023-07-27,Bread,47,27,7,3,0,48.0
2023-07-28,Bread,47,28,7,4,0,47.59
2023-07-29,Bread,62,29,7,5,0,62.42
2023-07-30,Bread,64,30,7,6,0,64.5
2023-07-31,Bread,38,31,7,0,0,40.82
2023-08-01,Bread,51,1,8,1,0,50.67
2023-08-02,Bread,48,2,8,2,0,48.99
2023-08-03,Bread,54,3,8,3,0,52.73
2023-08-04,Bread,48,4,8,4,0,50.64
2023-08-05,Bread,66,5,8,5,0,62.71
2023-08-06,Bread,56,6,8,6,0,59.27
2023-08-07,Bread,38,7,8,0,0,42.16
2023-08-08,Bread,55,8,8,1,0,52.6
2023-08-09,Bread,45,9,8,2,0,48.31
2023-08-10,Bread,42,10,8,3,0,44.52
2023-08-11,Bread,50,11,8,4,0,48.63
2023-08-12,Bread,59,12,8,5,0,59.26
2023-08-13,Bread,64,13,8,6,0,61.67
2023-08-14,Bread,54,14,8,0,0,49.65
2023-08-15,Bread,50,15,8,1,0,50.44
2023-08-16,Bread,45,16,8,2,0,47.28
2023-08-17,Bread,51,17,8,3,0,50.12
2023-08-18,Bread,51,18,8,4,0,50.25
2023-08-19,Bread,63,19,8,5,0,62.06
2023-08-20,Bread,56,20,8,6,0,58.74
2023-08-21,Bread,48,21,8,0,0,48.74
2023-08-22,Bread,53,22,8,1,0,52.51
2023-08-23,Bread,56,23,8,2,0,55.05
2023-08-24,Bread,55,24,8,3,0,53.84
2023-08-25,Bread,51,25,8,4,0,51.82
2023-08-26,Bread,58,26,8,5,0,60.33
2023-08-27,Bread,62,27,8,6,0,60.93
2023-08-28,Bread,45,28,8,0,0,45.92
2023-08-29,Bread,46,29,8,1,0,47.94
2023-08-30,Bread,58,30,8,2,0,55.04
2023-08-31,Bread,53,31,8,3,0,52.23
2023-09-01,Bread,49,1,9,4,0,50.18
2023-09-02,Bread,65,2,9,5,0,65.33
2023-09-03,Bread,67,3,9,6,0,65.48
2023-09-04,Bread,49,4,9,0,0,47.58
2023-09-05,Bread,49,5,9,1,0,49.98
2023-09-06,Bread,48,6,9,2,0,49.08
2023-09-07,Bread,56,7,9,3,0,53.89
2023-09-08,Bread,56,8,9,4,0,55.36
2023-09-09,Bread,68,9,9,5,0,66.72
2023-09-10,Bread,66,10,9,6,0,66.34
2023-09-11,Bread,43,11,9,0,0,44.72
2023-09-12,Bread,53,12,9,1,0,50.99
2023-09-13,Bread,46,13,9,2,0,48.27
2023-09-14,Bread,49,14,9,3,0,48.68
2023-09-15,Bread,52,15,9,4,0,51.03
2023-09-16,Bread,66,16,9,5,0,65.32
2023-09-17,Bread,57,17,9,6,0,59.9
2023-09-18,Bread,40,18,9,0,0,43.83
2023-09-19,Bread,53,19,9,1,0,50.95
2023-09-20,Bread,65,20,9,2,0,59.9
2023-09-21,Bread,51,21,9,3,0,51.68
2023-09-22,Bread,52,22,9,4,0,51.8
2023-09-23,Bread,71,23,9,5,0,67.07
2023-09-24,Bread,65,24,9,6,0,64.24
2023-09-25,Bread,53,25,9,0,0,51.56
2023-09-26,Bread,54,26,9,1,0,53.16
2023-09-27,Bread,53,27,9,2,0,53.01
2023-09-28,Bread,46,28,9,3,0,46.9
2023-09-29,Bread,45,29,9,4,0,46.69
2023-09-30,Bread,72,30,9,5,0,71.28
2023-10-01,Bread,63,1,10,6,0,63.52
2023-10-02,Bread,53,2,10,0,0,52.95
2023-10-03,Bread,52,3,10,1,0,52.98
2023-10-04,Bread,56,4,10,2,0,55.95
2023-10-05,Bread,65,5,10,3,0,60.83
2023-10-06,Bread,55,6,10,4,0,55.87
2023-10-07,Bread,60,7,10,5,0,61.59
2023-10-08,Bread,62,8,10,6,0,62.81
2023-10-09,Bread,58,9,10,0,0,55.06
2023-10-10,Bread,50,10,10,1,0,51.1
2023-10-11,Bread,57,11,10,2,0,54.01
2023-10-12,Bread,41,12,10,3,0,45.58
2023-10-13,Bread,52,13,10,4,0,50.43
2023-10-14,Bread,66,14,10,5,0,65.12
2023-10-15,Bread,69,15,10,6,0,65.9
2023-10-16,Bread,49,16,10,0,0,48.83
2023-10-17,Bread,45,17,10,1,0,46.95
2023-10-18,Bread,52,18,10,2,0,50.83
2023-10-19,Bread,47,19,10,3,0,47.83
2023-10-20,Bread,52,20,10,4,0,53.14
2023-10-21,Bread,63,21,10,5,0,62.96
2023-10-22,Bread,57,22,10,6,0,59.76
2023-10-23,Bread,57,23,10,0,0,55.66
2023-10-24,Bread,53,24,10,1,0,53.65
2023-10-25,Bread,59,25,10,2,0,56.88
2023-10-26,Bread,44,26,10,3,0,47.12
2023-10-27,Bread,48,27,10,4,0,48.26
2023-10-28,Bread,66,28,10,5,0,64.21
2023-10-29,Bread,60,29,10,6,0,62.36
2023-10-30,Bread,53,30,10,0,0,53.09
2023-10-31,Bread,54,31,10,1,0,53.53
2023-11-01,Bread,55,1,11,2,0,55.16
2023-11-02,Bread,50,2,11,3,0,51.65
2023-11-03,Bread,55,3,11,4,0,54.49
2023-11-04,Bread,60,4,11,5,0,61.05
2023-11-05,Bread,67,5,11,6,0,64.53
2023-11-06,Bread,53,6,11,0,0,54.11
2023-11-07,Bread,55,7,11,1,0,54.18
2023-11-08,Bread,67,8,11,2,0,62.27
2023-11-09,Bread,49,9,11,3,0,51.86
2023-11-10,Bread,61,10,11,4,0,57.88
2023-11-11,Bread,51,11,11,5,0,56.99
2023-11-12,Bread,54,12,11,6,0,56.5
2023-11-13,Bread,48,13,11,0,0,49.49
2023-11-14,Bread,49,14,11,1,0,49.4
2023-11-15,Bread,55,15,11,2,0,54.17
2023-11-16,Bread,56,16,11,3,0,54.0
2023-11-17,Bread,53,17,11,4,0,55.11
2023-11-18,Bread,64,18,11,5,0,63.26
2023-11-19,Bread,67,19,11,6,0,65.19
2023-11-20,Bread,59,20,11,0,0,56.89
2023-11-21,Bread,48,21,11,1,0,49.93
2023-11-22,Bread,53,22,11,2,0,53.45
2023-11-23,Bread,55,23,11,3,0,54.57
2023-11-24,Bread,57,24,11,4,0,56.14
2023-11-25,Bread,61,25,11,5,0,61.97
2023-11-26,Bread,65,26,11,6,0,63.8
2023-11-27,Bread,55,27,11,0,0,54.72
2023-11-28,Bread,52,28,11,1,0,53.24
2023-11-29,Bread,52,29,11,2,0,53.37
2023-11-30,Bread,56,30,11,3,0,54.9
2023-12-01,Bread,55,1,12,4,0,55.4
2023-12-02,Bread,68,2,12,5,0,66.22
2023-12-03,Bread,60,3,12,6,0,62.83
2023-12-04,Bread,54,4,12,0,0,54.3
2023-12-05,Bread,54,5,12,1,0,54.15
2023-12-06,Bread,60,6,12,2,0,58.28
2023-12-07,Bread,51,7,12,3,0,52.61
2023-12-08,Bread,57,8,12,4,0,58.08
2023-12-09,Bread,67,9,12,5,0,66.85
2023-12-10,Bread,74,10,12,6,0,69.96
2023-12-11,Bread,51,11,12,0,0,51.65
2023-12-12,Bread,53,12,12,1,0,52.19
2023-12-13,Bread,51,13,12,2,0,52.04
2023-12-14,Bread,48,14,12,3,0,49.04
2023-12-15,Bread,65,15,12,4,0,61.17
2023-12-16,Bread,60,16,12,5,0,62.03
2023-12-17,Bread,62,17,12,6,0,62.16
2023-12-18,Bread,63,18,12,0,0,58.3
2023-12-19,Bread,47,19,12,1,0,51.68
2023-12-20,Bread,60,20,12,2,0,57.65
2023-12-21,Bread,49,21,12,3,0,51.51
2023-12-22,Bread,63,22,12,4,0,61.43
2023-12-23,Bread,56,23,12,5,0,58.87
2023-12-24,Bread,58,24,12,6,0,59.85
2023-12-25,Bread,54,25,12,0,0,56.17
2023-12-26,Bread,61,26,12,1,0,58.35
2023-12-27,Bread,56,27,12,2,0,56.57
2023-12-28,Bread,55,28,12,3,0,55.12
2023-12-29,Bread,63,29,12,4,0,61.39
2023-12-30,Bread,77,30,12,5,0,73.32
2023-12-31,Bread,70,31,12,6,0,70.44
2023-01-01,Rice,39,1,1,6,3,38.63
2023-01-02,Rice,20,2,1,0,3,22.82
2023-01-03,Rice,20,3,1,1,3,22.02
2023-01-04,Rice,25,4,1,2,3,25.27
2023-01-05,Rice,27,5,1,3,3,25.89
2023-01-06,Rice,29,6,1,4,3,27.78
2023-01-07,Rice,41,7,1,5,3,36.5
2023-01-08,Rice,39,8,1,6,3,37.88
2023-01-09,Rice,33,9,1,0,3,31.17
2023-01-10,Rice,27,10,1,1,3,25.85
2023-01-11,Rice,22,11,1,2,3,23.47
2023-01-12,Rice,26,12,1,3,3,25.59
2023-01-13,Rice,26,13,1,4,3,26.21
2023-01-14,Rice,23,14,1,5,3,27.49
2023-01-15,Rice,33,15,1,6,3,32.97
2023-01-16,Rice,28,16,1,0,3,28.26
2023-01-17,Rice,24,17,1,1,3,24.67
2023-01-18,Rice,23,18,1,2,3,23.33
2023-01-19,Rice,31,19,1,3,3,28.61
2023-01-20,Rice,22,20,1,4,3,24.18
2023-01-21,Rice,40,21,1,5,3,36.99
2023-01-22,Rice,30,22,1,6,3,32.11
2023-01-23,Rice,40,23,1,0,3,35.85
2023-01-24,Rice,26,24,1,1,3,29.13
2023-01-25,Rice,25,25,1,2,3,24.18
2023-01-26,Rice,33,26,1,3,3,30.21
2023-01-27,Rice,25,27,1,4,3,27.0
2023-01-28,Rice,44,28,1,5,3,41.18
2023-01-29,Rice,39,29,1,6,3,39.56
2023-01-30,Rice,26,30,1,0,3,27.87
2023-01-31,Rice,26,31,1,1,3,25.56
2023-02-01,Rice,33,1,2,2,3,28.92
2023-02-02,Rice,28,2,2,3,3,28.35
2023-02-03,Rice,29,3,2,4,3,28.33
2023-02-04,Rice,40,4,2,5,3,37.9
2023-02-05,Rice,38,5,2,6,3,38.46
2023-02-06,Rice,30,6,2,0,3,29.5
2023-02-07,Rice,27,7,2,1,3,28.09
2023-02-08,Rice,27,8,2,2,3,27.21
2023-02-09,Rice,22,9,2,3,3,24.76
2023-02-10,Rice,29,10,2,4,3,27.84
2023-02-11,Rice,29,11,2,5,3,32.09
2023-02-12,Rice,39,12,2,6,3,36.48
2023-02-13,Rice,26,13,2,0,3,27.11
2023-02-14,Rice,30,14,2,1,3,28.86
2023-02-15,Rice,23,15,2,2,3,25.35
2023-02-16,Rice,17,16,2,3,3,20.6
2023-02-17,Rice,26,17,2,4,3,25.96
2023-02-18,Rice,33,18,2,5,3,34.94
2023-02-19,Rice,29,19,2,6,3,32.04
2023-02-20,Rice,32,20,2,0,3,30.44
2023-02-21,Rice,36,21,2,1,3,33.12
2023-02-22,Rice,24,22,2,2,3,26.59
2023-02-23,Rice,28,23,2,3,3,27.61
2023-02-24,Rice,27,24,2,4,3,27.54
2023-02-25,Rice,35,25,2,5,3,35.44
2023-02-26,Rice,42,26,2,6,3,38.21
2023-02-27,Rice,33,27,2,0,3,30.8
2023-02-28,Rice,24,28,2,1,3,25.55
2023-03-01,Rice,29,1,3,2,3,30.48
2023-03-02,Rice,35,2,3,3,3,33.35
2023-03-03,Rice,32,3,3,4,3,31.7
2023-03-04,Rice,43,4,3,5,3,43.07
2023-03-05,Rice,46,5,3,6,3,44.12
2023-03-06,Rice,36,6,3,0,3,34.5
2023-03-07,Rice,34,7,3,1,3,33.71
2023-03-08,Rice,30,8,3,2,3,29.68
2023-03-09,Rice,27,9,3,3,3,27.61
2023-03-10,Rice,29,10,3,4,3,29.51
2023-03-11,Rice,36,11,3,5,3,37.05
2023-03-12,Rice,29,12,3,6,3,30.96
2023-03-13,Rice,28,13,3,0,3,28.63
2023-03-14,Rice,31,14,3,1,3,29.05
2023-03-15,Rice,26,15,3,2,3,27.67
2023-03-16,Rice,28,16,3,3,3,27.4
2023-03-17,Rice,29,17,3,4,3,29.04
2023-03-18,Rice,46,18,3,5,3,43.08
2023-03-19,Rice,38,19,3,6,3,39.14
2023-03-20,Rice,36,20,3,0,3,32.29
2023-03-21,Rice,16,21,3,1,3,21.78
2023-03-22,Rice,36,22,3,2,3,32.63
2023-03-23,Rice,36,23,3,3,3,34.75
2023-03-24,Rice,34,24,3,4,3,33.32
2023-03-25,Rice,30,25,3,5,3,35.06
2023-03-26,Rice,45,26,3,6,3,42.48
2023-03-27,Rice,30,27,3,0,3,27.45
2023-03-28,Rice,17,28,3,1,3,19.66
2023-03-29,Rice,36,29,3,2,3,32.03
2023-03-30,Rice,37,30,3,3,3,34.59
2023-03-31,Rice,20,31,3,4,3,25.22
2023-04-01,Rice,41,1,4,5,3,42.4
2023-04-02,Rice,47,2,4,6,3,45.67
2023-04-03,Rice,36,3,4,0,3,32.6
2023-04-04,Rice,34,4,4,1,3,33.79
2023-04-05,Rice,17,5,4,2,3,23.86
2023-04-06,Rice,34,6,4,3,3,31.67
2023-04-07,Rice,29,7,4,4,3,29.13
2023-04-08,Rice,45,8,4,5,3,41.88
2023-04-09,Rice,42,9,4,6,3,41.87
2023-04-10,Rice,30,10,4,0,3,31.0
2023-04-11,Rice,34,11,4,1,3,32.45
2023-04-12,Rice,30,12,4,2,3,29.11
2023-04-13,Rice,31,13,4,3,3,30.24
2023-04-14,Rice,28,14,4,4,3,28.61
2023-04-15,Rice,33,15,4,5,3,35.88
2023-04-16,Rice,44,16,4,6,3,41.61
2023-04-17,Rice,27,17,4,0,3,28.4
2023-04-18,Rice,30,18,4,1,3,28.61
2023-04-19,Rice,32,19,4,2,3,33.82
2023-04-20,Rice,21,20,4,3,3,24.35
2023-04-21,Rice,22,21,4,4,3,22.75
2023-04-22,Rice,40,22,4,5,3,39.6
2023-04-23,Rice,43,23,4,6,3,42.61
2023-04-24,Rice,35,24,4,0,3,32.44
2023-04-25,Rice,23,25,4,1,3,24.42
2023-04-26,Rice,34,26,4,2,3,32.83
2023-04-27,Rice,30,27,4,3,3,30.27
2023-04-28,Rice,27,28,4,4,3,27.23
2023-04-29,Rice,38,29,4,5,3,39.65
2023-04-30,Rice,46,30,4,6,3,43.92
2023-05-01,Rice,33,1,5,0,3,32.14
2023-05-02,Rice,32,2,5,1,3,32.33
2023-05-03,Rice,33,3,5,2,3,32.9
2023-05-04,Rice,36,4,5,3,3,34.77
2023-05-05,Rice,31,5,5,4,3,32.24
2023-05-06,Rice,42,6,5,5,3,42.47
2023-05-07,Rice,48,7,5,6,3,47.6
2023-05-08,Rice,30,8,5,0,3,31.96
2023-05-09,Rice,35,9,5,1,3,31.61
2023-05-10,Rice,29,10,5,2,3,30.38
2023-05-11,Rice,30,11,5,3,3,33.47
2023-05-12,Rice,32,12,5,4,3,33.25
2023-05-13,Rice,45,13,5,5,3,43.54
2023-05-14,Rice,48,14,5,6,3,46.61
2023-05-15,Rice,33,15,5,0,3,31.72
2023-05-16,Rice,25,16,5,1,3,28.26
2023-05-17,Rice,36,17,5,2,3,35.06
2023-05-18,Rice,45,18,5,3,3,42.37
2023-05-19,Rice,33,19,5,4,3,35.16
2023-05-20,Rice,34,20,5,5,3,37.34
2023-05-21,Rice,43,21,5,6,3,43.12
2023-05-22,Rice,33,22,5,0,3,32.73
2023-05-23,Rice,32,23,5,1,3,32.87
2023-05-24,Rice,37,24,5,2,3,36.02
2023-05-25,Rice,40,25,5,3,3,37.77
2023-05-26,Rice,36,26,5,4,3,35.5
2023-05-27,Rice,42,27,5,5,3,41.74
2023-05-28,Rice,49,28,5,6,3,46.28
2023-05-29,Rice,25,29,5,0,3,27.41
2023-05-30,Rice,29,30,5,1,3,30.32
2023-05-31,Rice,30,31,5,2,3,30.84
2023-06-01,Rice,33,1,6,3,3,31.2
2023-06-02,Rice,36,2,6,4,3,35.78
2023-06-03,Rice,42,3,6,5,3,43.26
2023-06-04,Rice,39,4,6,6,3,40.95
2023-06-05,Rice,38,5,6,0,3,36.36
2023-06-06,Rice,32,6,6,1,3,34.55
2023-06-07,Rice,34,7,6,2,3,34.01
2023-06-08,Rice,36,8,6,3,3,34.77
2023-06-09,Rice,34,9,6,4,3,33.32
2023-06-10,Rice,44,10,6,5,3,44.49
2023-06-11,Rice,49,11,6,6,3,48.01
2023-06-12,Rice,34,12,6,0,3,34.41
2023-06-13,Rice,38,13,6,1,3,36.57
2023-06-14,Rice,36,14,6,2,3,35.48
2023-06-15,Rice,44,15,6,3,3,40.97
2023-06-16,Rice,36,16,6,4,3,37.09
2023-06-17,Rice,47,17,6,5,3,45.3
2023-06-18,Rice,49,18,6,6,3,47.43
2023-06-19,Rice,34,19,6,0,3,34.04
2023-06-20,Rice,31,20,6,1,3,32.54
2023-06-21,Rice,32,21,6,2,3,32.41
2023-06-22,Rice,32,22,6,3,3,33.5
2023-06-23,Rice,29,23,6,4,3,31.13
2023-06-24,Rice,46,24,6,5,3,43.8
2023-06-25,Rice,41,25,6,6,3,43.56
2023-06-26,Rice,35,26,6,0,3,34.15
2023-06-27,Rice,34,27,6,1,3,33.51
2023-06-28,Rice,34,28,6,2,3,31.22
2023-06-29,Rice,37,29,6,3,3,34.55
2023-06-30,Rice,32,30,6,4,3,32.61
2023-07-01,Rice,48,1,7,5,3,47.79
2023-07-02,Rice,52,2,7,6,3,49.85
2023-07-03,Rice,36,3,7,0,3,35.16
2023-07-04,Rice,31,4,7,1,3,32.76
2023-07-05,Rice,32,5,7,2,3,33.1
2023-07-06,Rice,34,6,7,3,3,34.14
2023-07-07,Rice,32,7,7,4,3,31.76
2023-07-08,Rice,40,8,7,5,3,43.24
2023-07-09,Rice,46,9,7,6,3,45.6
2023-07-10,Rice,34,10,7,0,3,34.58
2023-07-11,Rice,36,11,7,1,3,35.43
2023-07-12,Rice,41,12,7,2,3,39.1
2023-07-13,Rice,34,13,7,3,3,35.82
2023-07-14,Rice,29,14,7,4,3,33.05
2023-07-15,Rice,43,15,7,5,3,43.74
2023-07-16,Rice,49,16,7,6,3,48.19
2023-07-17,Rice,39,17,7,0,3,37.81
2023-07-18,Rice,38,18,7,1,3,37.38
2023-07-19,Rice,32,19,7,2,3,34.61
2023-07-20,Rice,39,20,7,3,3,38.52
2023-07-21,Rice,40,21,7,4,3,38.12
2023-07-22,Rice,42,22,7,5,3,43.55
2023-07-23,Rice,45,23,7,6,3,45.25
2023-07-24,Rice,46,24,7,0,3,40.52
2023-07-25,Rice,32,25,7,1,3,33.78
2023-07-26,Rice,27,26,7,2,3,30.48
2023-07-27,Rice,43,27,7,3,3,40.64
2023-07-28,Rice,42,28,7,4,3,40.0
2023-07-29,Rice,44,29,7,5,3,45.56
2023-07-30,Rice,45,30,7,6,3,46.91
2023-07-31,Rice,30,31,7,0,3,33.5
2023-08-01,Rice,37,1,8,1,3,36.86
2023-08-02,Rice,42,2,8,2,3,39.63
2023-08-03,Rice,34,3,8,3,3,35.77
2023-08-04,Rice,41,4,8,4,3,38.23
2023-08-05,Rice,49,5,8,5,3,47.15
2023-08-06,Rice,49,6,8,6,3,47.01
2023-08-07,Rice,34,7,8,0,3,33.82
2023-08-08,Rice,35,8,8,1,3,35.53
2023-08-09,Rice,27,9,8,2,3,30.26
2023-08-10,Rice,34,10,8,3,3,33.39
2023-08-11,Rice,42,11,8,4,3,41.32
2023-08-12,Rice,42,12,8,5,3,42.49
2023-08-13,Rice,43,13,8,6,3,44.32
2023-08-14,Rice,40,14,8,0,3,38.67
2023-08-15,Rice,39,15,8,1,3,37.84
2023-08-16,Rice,40,16,8,2,3,38.78
2023-08-17,Rice,31,17,8,3,3,33.45
2023-08-18,Rice,50,18,8,4,3,44.37
2023-08-19,Rice,41,19,8,5,3,42.64
2023-08-20,Rice,48,20,8,6,3,47.29
2023-08-21,Rice,36,21,8,0,3,36.13
2023-08-22,Rice,31,22,8,1,3,32.73
2023-08-23,Rice,35,23,8,2,3,33.88
2023-08-24,Rice,37,24,8,3,3,37.85
2023-08-25,Rice,34,25,8,4,3,36.02
2023-08-26,Rice,52,26,8,5,3,50.07
2023-08-27,Rice,47,27,8,6,3,47.17
2023-08-28,Rice,31,28,8,0,3,33.28
2023-08-29,Rice,30,29,8,1,3,32.28
2023-08-30,Rice,41,30,8,2,3,36.69
2023-08-31,Rice,30,31,8,3,3,32.8
2023-09-01,Rice,39,1,9,4,3,38.76
2023-09-02,Rice,50,2,9,5,3,49.42
2023-09-03,Rice,43,3,9,6,3,45.12
2023-09-04,Rice,42,4,9,0,3,40.09
2023-09-05,Rice,29,5,9,1,3,34.17
2023-09-06,Rice,39,6,9,2,3,37.64
2023-09-07,Rice,38,7,9,3,3,38.22
2023-09-08,Rice,37,8,9,4,3,36.96
2023-09-09,Rice,42,9,9,5,3,42.03
2023-09-10,Rice,43,10,9,6,3,43.23
2023-09-11,Rice,46,11,9,0,3,43.75
2023-09-12,Rice,44,12,9,1,3,43.79
2023-09-13,Rice,42,13,9,2,3,41.18
2023-09-14,Rice,43,14,9,3,3,40.85
2023-09-15,Rice,43,15,9,4,3,42.12
2023-09-16,Rice,47,16,9,5,3,47.32
2023-09-17,Rice,49,17,9,6,3,48.71
2023-09-18,Rice,31,18,9,0,3,34.55
2023-09-19,Rice,38,19,9,1,3,38.53
2023-09-20,Rice,45,20,9,2,3,43.33
2023-09-21,Rice,35,21,9,3,3,37.82
2023-09-22,Rice,44,22,9,4,3,42.05
2023-09-23,Rice,49,23,9,5,3,47.66
2023-09-24,Rice,42,24,9,6,3,43.91
2023-09-25,Rice,33,25,9,0,3,35.29
2023-09-26,Rice,44,26,9,1,3,41.5
2023-09-27,Rice,42,27,9,2,3,41.18
2023-09-28,Rice,40,28,9,3,3,40.35
2023-09-29,Rice,38,29,9,4,3,39.18
2023-09-30,Rice,50,30,9,5,3,50.87
2023-10-01,Rice,54,1,10,6,3,52.24
2023-10-02,Rice,47,2,10,0,3,44.33
2023-10-03,Rice,47,3,10,1,3,45.88
2023-10-04,Rice,41,4,10,2,3,42.64
2023-10-05,Rice,39,5,10,3,3,39.91
2023-10-06,Rice,40,6,10,4,3,40.63
2023-10-07,Rice,52,7,10,5,3,52.23
2023-10-08,Rice,52,8,10,6,3,52.61
2023-10-09,Rice,46,9,10,0,3,45.92
2023-10-10,Rice,50,10,10,1,3,48.01
2023-10-11,Rice,39,11,10,2,3,41.52
2023-10-12,Rice,51,12,10,3,3,47.49
2023-10-13,Rice,46,13,10,4,3,45.99
2023-10-14,Rice,49,14,10,5,3,50.59
2023-10-15,Rice,57,15,10,6,3,55.39
2023-10-16,Rice,48,16,10,0,3,45.66
2023-10-17,Rice,38,17,10,1,3,41.19
2023-10-18,Rice,49,18,10,2,3,45.37
2023-10-19,Rice,45,19,10,3,3,45.32
2023-10-20,Rice,52,20,10,4,3,49.4
2023-10-21,Rice,48,21,10,5,3,47.77
2023-10-22,Rice,48,22,10,6,3,49.81
2023-10-23,Rice,30,23,10,0,3,34.51
2023-10-24,Rice,43,24,10,1,3,39.52
2023-10-25,Rice,42,25,10,2,3,42.19
2023-10-26,Rice,38,26,10,3,3,39.28
2023-10-27,Rice,40,27,10,4,3,40.86
2023-10-28,Rice,44,28,10,5,3,45.17
2023-10-29,Rice,57,29,10,6,3,55.05
2023-10-30,Rice,38,30,10,0,3,42.1
2023-10-31,Rice,56,31,10,1,3,49.68
2023-11-01,Rice,40,1,11,2,3,39.87
2023-11-02,Rice,37,2,11,3,3,39.0
2023-11-03,Rice,39,3,11,4,3,39.5
2023-11-04,Rice,44,4,11,5,3,45.69
2023-11-05,Rice,53,5,11,6,3,49.63
2023-11-06,Rice,39,6,11,0,3,41.65
2023-11-07,Rice,47,7,11,1,3,47.03
2023-11-08,Rice,40,8,11,2,3,41.88
2023-11-09,Rice,48,9,11,3,3,45.72
2023-11-10,Rice,45,10,11,4,3,44.65
2023-11-11,Rice,51,11,11,5,3,52.46
2023-11-12,Rice,59,12,11,6,3,56.04
2023-11-13,Rice,46,13,11,0,3,45.6
2023-11-14,Rice,56,14,11,1,3,51.15
2023-11-15,Rice,39,15,11,2,3,41.47
2023-11-16,Rice,42,16,11,3,3,43.0
2023-11-17,Rice,49,17,11,4,3,47.4
2023-11-18,Rice,44,18,11,5,3,47.23
2023-11-19,Rice,58,19,11,6,3,56.35
2023-11-20,Rice,44,20,11,0,3,41.65
2023-11-21,Rice,37,21,11,1,3,36.35
2023-11-22,Rice,35,22,11,2,3,37.64
2023-11-23,Rice,38,23,11,3,3,37.67
2023-11-24,Rice,30,24,11,4,3,34.29
2023-11-25,Rice,50,25,11,5,3,50.39
2023-11-26,Rice,55,26,11,6,3,54.92
2023-11-27,Rice,40,27,11,0,3,41.17
2023-11-28,Rice,49,28,11,1,3,46.04
2023-11-29,Rice,50,29,11,2,3,48.54
2023-11-30,Rice,49,30,11,3,3,46.09
2023-12-01,Rice,43,1,12,4,3,42.25
2023-12-02,Rice,41,2,12,5,3,47.12
2023-12-03,Rice,49,3,12,6,3,49.59
2023-12-04,Rice,42,4,12,0,3,41.94
2023-12-05,Rice,38,5,12,1,3,39.89
2023-12-06,Rice,42,6,12,2,3,42.27
2023-12-07,Rice,51,7,12,3,3,47.92
2023-12-08,Rice,34,8,12,4,3,38.81
2023-12-09,Rice,62,9,12,5,3,59.03
2023-12-10,Rice,57,10,12,6,3,56.15
2023-12-11,Rice,44,11,12,0,3,42.05
2023-12-12,Rice,39,12,12,1,3,40.15
2023-12-13,Rice,38,13,12,2,3,38.99
2023-12-14,Rice,35,14,12,3,3,38.81
2023-12-15,Rice,52,15,12,4,3,47.55
2023-12-16,Rice,61,16,12,5,3,58.37
2023-12-17,Rice,46,17,12,6,3,49.37
2023-12-18,Rice,40,18,12,0,3,40.38
2023-12-19,Rice,45,19,12,1,3,44.18
2023-12-20,Rice,42,20,12,2,3,42.24
2023-12-21,Rice,34,21,12,3,3,35.96
2023-12-22,Rice,40,22,12,4,3,40.35
2023-12-23,Rice,63,23,12,5,3,59.04
2023-12-24,Rice,50,24,12,6,3,53.3
2023-12-25,Rice,43,25,12,0,3,43.49
2023-12-26,Rice,38,26,12,1,3,39.59
2023-12-27,Rice,46,27,12,2,3,43.34
2023-12-28,Rice,44,28,12,3,3,43.45
2023-12-29,Rice,40,29,12,4,3,41.43
2023-12-30,Rice,47,30,12,5,3,50.11
2023-12-31,Rice,61,31,12,6,3,59.61
2023-01-01,Eggs,36,1,1,6,1,40.59
2023-01-02,Eggs,32,2,1,0,1,35.52
2023-01-03,Eggs,44,3,1,1,1,40.48
2023-01-04,Eggs,36,4,1,2,1,37.36
2023-01-05,Eggs,36,5,1,3,1,36.25
2023-01-06,Eggs,39,6,1,4,1,38.15
2023-01-07,Eggs,45,7,1,5,1,44.58
2023-01-08,Eggs,43,8,1,6,1,43.46
2023-01-09,Eggs,33,9,1,0,1,34.17
2023-01-10,Eggs,34,10,1,1,1,34.18
2023-01-11,Eggs,34,11,1,2,1,35.79
2023-01-12,Eggs,38,12,1,3,1,36.96
2023-01-13,Eggs,34,13,1,4,1,35.06
2023-01-14,Eggs,48,14,1,5,1,46.48
2023-01-15,Eggs,44,15,1,6,1,44.4
2023-01-16,Eggs,35,16,1,0,1,33.84
2023-01-17,Eggs,24,17,1,1,1,28.21
2023-01-18,Eggs,39,18,1,2,1,36.5
2023-01-19,Eggs,36,19,1,3,1,35.85
2023-01-20,Eggs,39,20,1,4,1,37.06
